type,ip_addr,country_code,classification,blacklist
ip,107.170.241.8,US,malicious,Bruteforce login attacker|Blocklist.de|2023-01-18 02:06:17|2023-01-19 02:05:59;HTTP Attacker|Blocklist.de|2023-01-18 01:51:57|2023-01-19 01:51:20;SSH Attacker|Blocklist.de|2023-01-12 02:32:01|2023-06-27 04:20:37;Malicious Host|HoneyDB|2023-01-02 00:00:00|2024-02-17 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-02-29 04:56:22|2024-03-03 14:12:09;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-02-29 04:56:30|2024-03-03 14:12:17;Malicious Host|CIArmy|2022-12-28 06:38:48|2024-04-28 11:16:22
ip,36.110.228.254,CN,malicious,SIP Attacker|Blocklist.de|2023-08-12 03:40:07|2023-08-13 03:37:28;Brute force passwords using SSH on server S13|Blocklist.net.ua|2023-06-22 05:35:27|2023-06-22 05:35:27;Brute force passwords using SSH on server S8|Blocklist.net.ua|2023-06-14 04:15:46|2023-06-14 04:15:46;Brute force passwords using SSH on server S21|Blocklist.net.ua|2023-05-14 04:46:22|2023-09-28 04:53:47;Brute force passwords using SSH on server S9|Blocklist.net.ua|2023-05-05 05:21:35|2023-05-05 05:21:35;Brute force passwords using SSH on server S11|Blocklist.net.ua|2023-02-21 03:00:25|2023-06-13 04:09:54;Brute force passwords using SSH on server S24|Blocklist.net.ua|2023-02-14 03:00:36|2023-02-20 02:59:54;Brute force passwords using SSH on server RS1|Blocklist.net.ua|2023-01-07 03:10:25|2023-01-07 03:10:25;Brute force passwords using SSH on server S6|Blocklist.net.ua|2022-12-31 03:00:30|2023-01-06 03:09:42;Anonymizer|FireHol|2022-12-29 05:17:01|2022-12-29 16:40:35;Brute force passwords using SSH on server S12|Blocklist.net.ua|2022-12-29 03:00:44|2022-12-29 03:00:44;Brute force passwords using SSH on server PS1|Blocklist.net.ua|2022-11-24 02:06:08|2022-12-30 03:03:20;Brute force passwords using SSH on server S1-RU|Blocklist.net.ua|2022-07-14 01:40:35|2022-09-15 02:37:26;Brute force passwords using SSH on server S1-US|Blocklist.net.ua|2022-03-10 01:09:54|2022-09-08 02:32:30;Bruteforce login attacker|Blocklist.de|2021-12-14 05:06:08|2023-01-26 02:17:32;HTTP Attacker|Blocklist.de|2021-11-19 00:57:18|2023-01-26 01:56:06;ET COMPROMISED Known Compromised or Hostile Host Traffic UDP|Emerging Threats|2021-11-16 05:59:05|2022-05-02 03:34:11;ET COMPROMISED Known Compromised or Hostile Host Traffic TCP|Emerging Threats|2021-11-16 05:59:01|2022-05-02 03:34:10;SSH Attacker|Blocklist.net.ua|2020-10-06 03:36:13|2021-12-19 14:56:02;SSH Attacker|Telefonica CO SOC|2020-12-06 05:58:15|2020-12-06 10:58:18;Mail Spammer|Barracuda|2022-12-28 08:53:54|2022-12-28 08:53:54;Brute force passwords using SSH on server S22|Blocklist.net.ua|2023-04-04 06:00:15|2023-10-29 03:55:20;Brute force passwords using SSH on server PS2|Blocklist.net.ua|2023-01-08 03:08:14|2023-10-30 04:05:27;Brute force passwords using SSH on server RELAY|Blocklist.net.ua|2023-06-23 05:43:48|2023-11-07 04:05:03;Brute force passwords using SSH on server S25|Blocklist.net.ua|2023-11-08 04:03:36|2023-12-07 04:01:28;Brute force passwords using SSH on server S14|Blocklist.net.ua|2023-12-08 03:58:56|2023-12-08 03:58:56;Brute force passwords using SSH on server RS2|Blocklist.net.ua|2023-04-03 05:47:26|2023-12-19 04:19:28;Malicious host|Darklist|2022-07-23 02:50:26|2024-02-14 11:21:16;Brute force passwords using SSH on server S23|Blocklist.net.ua|2023-09-21 04:09:34|2024-03-02 04:07:04;Brute force passwords using SSH on server S17|Blocklist.net.ua|2023-03-26 06:04:14|2024-03-09 04:33:21;Malicious Host|HoneyDB|2020-10-11 00:00:00|2024-04-11 00:00:00;Brute force passwords using SSH on server S1-DE|Blocklist.net.ua|2022-04-08 01:27:52|2024-04-15 04:54:47;Brute force passwords using SSH on server S18|Blocklist.net.ua|2023-02-07 03:08:20|2024-04-16 05:19:23;Brute force passwords using SSH on server PS3|Blocklist.net.ua|2023-06-15 04:17:17|2024-04-23 05:14:28;Brute force passwords using SSH on server S15|Blocklist.net.ua|2023-05-04 05:07:27|2024-04-24 05:09:17;Proxy|FireHOL|2022-12-31 16:47:37|2024-04-25 04:36:22;Known attacker|Blocklist.de|2022-03-17 00:44:19|2024-04-28 02:57:38;SSH Attacker|Blocklist.de|2020-09-14 03:28:46|2024-04-28 04:22:31;Brute force passwords using SSH on server PS4|Blocklist.net.ua|2023-03-25 06:17:47|2024-04-28 05:10:25
ip,198.235.24.230,CA,malicious,SSH Attacker|Blocklist.de|2023-04-19 05:00:10|2023-04-20 05:00:45;Bruteforce|Maltiverse|2023-04-15 15:04:57|2023-04-15 15:04:57;DDoS attack|Maltiverse|2023-04-15 03:16:07|2023-04-15 23:16:54;Malicious Host|Maltiverse|2023-04-15 01:54:47|2023-04-15 15:04:57;HTTP Attacker|Maltiverse|2023-04-15 01:50:39|2023-04-17 17:32:11;Port Scanner|Maltiverse|2023-04-15 00:01:48|2023-04-17 16:39:06;Hacking|Maltiverse|2023-04-15 00:01:48|2023-04-15 23:16:54;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-04-16 00:00:00
ip,91.148.190.150,BG,malicious,DDoS attack|Maltiverse|2023-05-25 17:24:35|2023-05-25 17:24:35;Port Scanner|Maltiverse|2023-05-25 07:09:50|2023-05-27 04:37:44;Hacking|Maltiverse|2023-05-25 07:09:49|2023-05-27 04:37:44;Bruteforce|Maltiverse|2023-05-25 07:09:49|2023-05-25 13:50:15;HTTP Scrapper|Maltiverse|2023-05-25 07:09:49|2023-05-25 07:09:49;HTTP Attacker|Maltiverse|2023-05-25 07:09:49|2023-05-25 07:09:49;Malicious Host|CIArmy|2023-05-27 07:23:21|2024-04-21 11:47:16;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-05-27 10:46:32|2024-04-21 19:47:45;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-05-27 10:46:37|2024-04-21 19:47:57
ip,205.210.31.82,CA,malicious,Mail Spammer|Abuseat.org|2023-04-19 19:20:29|2023-04-19 19:20:29;DDoS attack|Maltiverse|2023-04-18 01:18:42|2023-04-18 06:18:55;HTTP Attacker|Maltiverse|2023-04-15 15:12:21|2023-04-19 11:51:47;Bruteforce|Maltiverse|2023-04-15 04:37:44|2023-04-18 21:14:24;Malicious Host|Maltiverse|2023-04-15 04:37:44|2023-04-18 16:57:42;IMAP Attacker|Maltiverse|2023-04-15 03:35:26|2023-04-18 21:14:24;Port Scanner|Maltiverse|2023-04-15 00:01:42|2023-04-19 19:03:52;Hacking|Maltiverse|2023-04-15 00:01:42|2023-04-19 07:31:21;IMAP Attacker|Blocklist.de|2023-10-22 02:36:38|2023-10-23 02:34:09;Mail Spammer|Blocklist.de|2023-10-22 02:47:10|2023-10-23 02:43:17;SSH Attacker|Blocklist.de|2023-09-13 03:25:26|2024-03-22 04:17:03;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-04-16 00:00:00
ip,198.235.24.41,CA,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:55:48|2022-09-13 03:55:48;Bruteforce login attacker|Blocklist.de|2022-08-28 01:02:43|2022-08-29 01:55:48;HTTP Attacker|Blocklist.de|2022-08-28 00:56:16|2022-08-29 01:49:28;DDoS attack|Maltiverse|2022-08-28 00:41:10|2022-08-28 00:41:10;IMAP Attacker|Maltiverse|2022-08-26 21:17:09|2022-08-27 21:07:12;SIP Attacker|Maltiverse|2022-08-25 16:10:42|2022-08-25 16:10:42;HTTP Attacker|Maltiverse|2022-08-20 22:55:44|2022-08-27 23:54:22;SSH Attacker|Maltiverse|2022-08-20 05:31:36|2022-08-28 00:41:10;Malicious Host|Maltiverse|2022-08-19 15:10:30|2022-08-27 16:17:35;Bruteforce|Maltiverse|2022-08-19 04:36:11|2022-08-27 22:08:06;Port Scanner|Maltiverse|2022-08-19 00:03:54|2022-08-28 00:39:50;Hacking|Maltiverse|2022-08-19 00:03:54|2022-08-28 00:34:42;Mail Spammer|Abuseat.org|2023-01-03 06:44:56|2023-01-03 06:44:56;IMAP Attacker|Blocklist.de|2023-10-28 02:35:37|2023-10-29 02:22:02;Mail Spammer|Blocklist.de|2023-10-28 02:47:39|2024-02-24 02:53:31;SSH Attacker|Blocklist.de|2023-01-11 02:43:57|2024-04-06 03:50:53;Malicious Host|HoneyDB|2022-12-19 00:00:00|2024-04-16 00:00:00
ip,167.94.138.158,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-14 02:36:02|2022-09-13 03:32:37;Malicious Host|HoneyDB|2024-01-01 00:00:00|2024-04-16 00:00:00;Malicious Host|CIArmy|2022-04-27 03:54:00|2024-04-28 11:36:17
ip,198.235.24.254,CA,suspicious,Mail Spammer|Abuseat.org|2023-04-23 10:48:04|2023-04-23 10:48:04;IoT Attacker|Maltiverse|2023-04-22 18:37:46|2023-04-22 18:37:46;Mail Spammer|Maltiverse|2023-04-19 23:40:28|2023-04-19 23:40:28;SSH Attacker|Maltiverse|2023-04-18 23:34:34|2023-04-23 07:10:01;DDoS attack|Maltiverse|2023-04-18 06:18:57|2023-04-20 03:16:13;HTTP Scrapper|Maltiverse|2023-04-17 21:12:33|2023-04-17 21:12:33;Bruteforce|Maltiverse|2023-04-15 15:57:49|2023-04-23 07:10:01;Malicious Host|Maltiverse|2023-04-15 15:57:49|2023-04-23 09:31:31;IMAP Attacker|Maltiverse|2023-04-15 09:23:29|2023-04-22 21:08:55;HTTP Attacker|Maltiverse|2023-04-15 09:09:15|2023-04-23 02:40:34;Hacking|Maltiverse|2023-04-15 00:01:36|2023-04-23 09:31:31;Port Scanner|Maltiverse|2023-04-14 23:45:08|2023-04-23 10:03:59;SSH Attacker|Blocklist.de|2024-03-03 03:41:33|2024-03-04 03:38:00;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-03-28 00:00:00
ip,198.235.24.107,CA,malicious,Mail Spammer|Blocklist.de|2023-08-28 02:54:51|2023-08-29 02:53:49;IMAP Attacker|Blocklist.de|2023-08-28 02:49:58|2023-08-29 02:48:21;Mail Spammer|Abuseat.org|2023-04-23 10:51:35|2023-04-23 10:51:35;DDoS attack|Maltiverse|2023-04-23 01:23:34|2023-04-23 01:23:34;IMAP Attacker|Maltiverse|2023-04-21 21:11:03|2023-04-22 21:06:39;DNS Poisoning|Maltiverse|2023-04-20 01:25:30|2023-04-20 01:25:30;SSH Attacker|Maltiverse|2023-04-16 23:19:20|2023-04-21 00:20:02;Malicious Host|Maltiverse|2023-04-15 03:36:20|2023-04-23 04:31:08;Bruteforce|Maltiverse|2023-04-15 02:48:44|2023-04-23 04:31:08;HTTP Scrapper|Maltiverse|2023-04-15 02:48:44|2023-04-22 09:59:53;HTTP Attacker|Maltiverse|2023-04-15 00:40:24|2023-04-23 04:50:20;Hacking|Maltiverse|2023-04-15 00:02:26|2023-04-23 04:09:07;Port Scanner|Maltiverse|2023-04-14 23:03:47|2023-04-23 10:03:43;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-04-16 00:00:00;SSH Attacker|Blocklist.de|2023-10-12 03:46:47|2024-04-28 04:17:16
ip,205.210.31.60,CA,malicious,Malicious URL|Hybrid-Analysis|2023-08-14 06:00:03|2023-08-14 06:00:03;Bruteforce login attacker|Blocklist.de|2022-09-22 00:09:48|2022-09-23 01:58:04;HTTP Attacker|Blocklist.de|2022-09-22 00:02:38|2022-09-23 01:50:55;SSH Attacker|Maltiverse|2022-08-24 01:56:03|2022-08-24 01:56:03;FTP Attacker|Maltiverse|2022-08-24 01:22:45|2022-08-24 01:22:45;HTTP Attacker|Maltiverse|2022-08-21 22:48:08|2022-08-23 19:14:12;Malicious Host|Maltiverse|2022-08-19 19:14:38|2022-08-23 19:14:12;Hacking|Maltiverse|2022-08-19 00:29:22|2022-08-24 02:02:00;Bruteforce|Maltiverse|2022-08-19 00:14:00|2022-08-24 01:56:03;Port Scanner|Maltiverse|2022-08-19 00:11:56|2022-08-24 02:02:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-08-29 03:26:56|2023-04-21 07:41:36;Mail Spammer|Abuseat.org|2022-12-28 05:40:45|2022-12-28 18:05:42;IMAP Attacker|Blocklist.de|2024-03-10 02:41:35|2024-03-13 02:44:43;Mail Spammer|Blocklist.de|2024-03-10 02:56:44|2024-03-13 03:00:46;Malicious Host|HoneyDB|2022-09-30 00:00:00|2024-04-11 00:00:00;SSH Attacker|Blocklist.de|2022-08-24 02:11:47|2024-04-12 04:44:28
